-,(14;1),(1;1),(7;1),(26;1),(1;6),(13;6),(20;6),(26;6),(20;9),(12;11),(1;13),(7;13),(26;13),(13;14),(19;15),(6;17),(9;18),(21;18),(14;21),(1;23),(26;23),(4;25),(6;25),(11;25),(19;25)
(14;1),0,13,7,12,22,14,11,21,16,24,25,21,24,30,23,24,34,24,34,35,34,34,32,37,33
(1;1),13,0,6,25,9,17,24,34,27,21,22,18,37,27,32,21,31,37,33,32,47,31,29,34,42
(7;1),7,6,0,19,15,17,18,28,23,27,28,24,31,33,30,27,37,31,39,38,41,37,35,40,40
(26;1),12,25,19,0,34,18,11,9,14,24,37,31,22,28,21,36,34,22,32,47,32,46,44,39,31
(1;6),22,9,15,34,0,18,25,35,26,16,17,13,32,22,27,16,26,32,28,27,42,26,24,29,37
(13;6),14,17,17,18,18,0,7,19,10,14,19,13,20,20,15,18,24,20,30,29,30,28,26,31,29
(20;6),11,24,18,11,25,7,0,12,5,15,26,20,13,19,12,25,25,13,23,36,23,35,33,30,22
(26;6),21,34,28,9,35,19,12,0,9,19,32,26,17,23,16,31,29,17,27,42,27,41,39,34,26
(20;9),16,27,23,14,26,10,5,9,0,10,23,17,10,14,7,22,20,10,20,33,20,32,30,27,19
(12;11),24,21,27,24,16,14,15,19,10,0,13,7,16,14,11,12,18,16,24,23,26,22,20,25,25
(1;13),25,22,28,37,17,19,26,32,23,13,0,6,29,15,20,9,19,29,21,20,35,19,17,22,30
(7;13),21,18,24,31,13,13,20,26,17,7,6,0,23,9,14,5,13,23,17,16,29,15,13,18,26
(26;13),24,37,31,22,32,20,13,17,10,16,29,23,0,16,9,28,22,10,20,35,20,34,32,27,19
(13;14),30,27,33,28,22,20,19,23,14,14,15,9,16,0,7,14,8,16,16,21,22,20,18,19,21
(19;15),23,32,30,21,27,15,12,16,7,11,20,14,9,7,0,19,13,9,17,26,19,25,23,24,18
(6;17),24,21,27,36,16,18,25,31,22,12,9,5,28,14,19,0,10,22,12,11,26,10,8,13,21
(9;18),34,31,37,34,26,24,25,29,20,18,19,13,22,8,13,10,0,18,8,13,22,12,10,11,17
(21;18),24,37,31,22,32,20,13,17,10,16,29,23,10,16,9,22,18,0,10,25,10,24,22,17,9
(14;21),34,33,39,32,28,30,23,27,20,24,21,17,20,16,17,12,8,10,0,15,14,14,12,7,9
(1;23),35,32,38,47,27,29,36,42,33,23,20,16,35,21,26,11,13,25,15,0,29,5,7,12,24
(26;23),34,47,41,32,42,30,23,27,20,26,35,29,20,22,19,26,22,10,14,29,0,28,26,21,9
(4;25),34,31,37,46,26,28,35,41,32,22,19,15,34,20,25,10,12,24,14,5,28,0,2,7,23
(6;25),32,29,35,44,24,26,33,39,30,20,17,13,32,18,23,8,10,22,12,7,26,2,0,5,21
(11;25),37,34,40,39,29,31,30,34,27,25,22,18,27,19,24,13,11,17,7,12,21,7,5,0,16
(19;25),33,42,40,31,37,29,22,26,19,25,30,26,19,21,18,21,17,9,9,24,9,23,21,16,0
