-,(9;0),(8;3),(8;6),(1;4),(4;8),(1;1),(6;3),(3;2),(3;6),(6;1),(3;1),(6;7),(1;6)
(9;0),0,4,7,12,13,11,6,8,14,4,9,10,14
(8;3),4,0,3,10,9,9,2,6,10,4,7,6,12
(8;6),7,3,0,11,6,12,5,9,7,7,10,3,9
(1;4),12,10,11,0,7,3,8,4,4,8,5,8,2
(4;8),13,9,6,7,0,10,9,11,3,11,12,3,5
(1;1),11,9,12,3,10,0,7,3,7,7,2,11,5
(6;3),6,2,5,8,9,7,0,4,10,2,5,6,10
(3;2),8,6,9,4,11,3,4,0,8,4,1,10,6
(3;6),14,10,7,4,3,7,10,8,0,12,9,4,2
(6;1),4,4,7,8,11,7,2,4,12,0,5,8,10
(3;1),9,7,10,5,12,2,5,1,9,5,0,11,7
(6;7),10,6,3,8,3,11,6,10,4,8,11,0,6
(1;6),14,12,9,2,5,5,10,6,2,10,7,6,0
